date,location,continent,population,new_cases,new_deaths,total_cases,total_deaths,cases_prop,deaths_prop,cases_100,deaths_5,cases_prop_1,deaths_prop_1
2020-02-12,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-13,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-14,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-15,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-16,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-17,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-18,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-19,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-20,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-21,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-22,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-23,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-24,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-25,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-26,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-27,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-28,Monaco,Europe,39244,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-29,Monaco,Europe,39244,1,0,1,0,25.481602283151563,0,NA,NA,0,NA
2020-03-01,Monaco,Europe,39244,0,0,1,0,25.481602283151563,0,NA,NA,1,NA
2020-03-02,Monaco,Europe,39244,0,0,1,0,25.481602283151563,0,NA,NA,2,NA
2020-03-15,Monaco,Europe,39244,2,0,3,0,76.4448068494547,0,NA,NA,3,NA
2020-03-16,Monaco,Europe,39244,4,0,7,0,178.37121598206096,0,NA,NA,4,NA
2020-03-17,Monaco,Europe,39244,2,0,9,0,229.33442054836408,0,NA,NA,5,NA
2020-03-18,Monaco,Europe,39244,0,0,9,0,229.33442054836408,0,NA,NA,6,NA
2020-03-19,Monaco,Europe,39244,0,0,9,0,229.33442054836408,0,NA,NA,7,NA
2020-03-20,Monaco,Europe,39244,2,0,11,0,280.2976251146672,0,NA,NA,8,NA
2020-03-21,Monaco,Europe,39244,1,0,12,0,305.7792273978188,0,NA,NA,9,NA
2020-03-22,Monaco,Europe,39244,6,0,18,0,458.66884109672816,0,NA,NA,10,NA
2020-03-23,Monaco,Europe,39244,5,0,23,0,586.076852512486,0,NA,NA,11,NA
2020-03-24,Monaco,Europe,39244,0,0,23,0,586.076852512486,0,NA,NA,12,NA
2020-03-25,Monaco,Europe,39244,4,0,27,0,688.0032616450923,0,NA,NA,13,NA
2020-03-26,Monaco,Europe,39244,4,0,31,0,789.9296707776986,0,NA,NA,14,NA
2020-03-27,Monaco,Europe,39244,2,0,33,0,840.8928753440016,0,NA,NA,15,NA
2020-03-28,Monaco,Europe,39244,9,0,42,0,1070.2272958923656,0,NA,NA,16,NA
2020-03-29,Monaco,Europe,39244,1,0,43,0,1095.708898175517,0,NA,NA,17,NA
2020-03-30,Monaco,Europe,39244,3,0,46,0,1172.153705024972,0,NA,NA,18,NA
2020-03-31,Monaco,Europe,39244,3,0,49,0,1248.5985118744265,0,NA,NA,19,NA
2020-04-01,Monaco,Europe,39244,3,0,52,0,1325.0433187238814,0,NA,NA,20,NA
2020-04-02,Monaco,Europe,39244,3,0,55,0,1401.488125573336,0,NA,NA,21,NA
2020-04-03,Monaco,Europe,39244,5,0,60,0,1528.896136989094,0,NA,NA,22,NA
2020-04-04,Monaco,Europe,39244,4,0,64,0,1630.8225461217,0,NA,NA,23,NA
2020-04-05,Monaco,Europe,39244,2,2,66,2,1681.7857506880032,50.963204566303126,NA,NA,24,0
2020-04-06,Monaco,Europe,39244,7,0,73,2,1860.1569666700643,50.963204566303126,NA,NA,25,1
2020-04-07,Monaco,Europe,39244,4,0,77,2,1962.0833758026706,50.963204566303126,NA,NA,26,2
2020-04-08,Monaco,Europe,39244,2,0,79,2,2013.0465803689735,50.963204566303126,NA,NA,27,3
2020-04-09,Monaco,Europe,39244,2,0,81,2,2064.009784935277,50.963204566303126,NA,NA,28,4
2020-04-10,Monaco,Europe,39244,3,0,84,2,2140.4545917847313,50.963204566303126,NA,NA,29,5
2020-04-11,Monaco,Europe,39244,6,0,90,2,2293.3442054836405,50.963204566303126,NA,NA,30,6
2020-04-12,Monaco,Europe,39244,2,0,92,2,2344.307410049944,50.963204566303126,NA,NA,31,7
2020-03-10,Mongolia,Asia,3278292,1,0,1,0,0.3050368911616171,0,NA,NA,NA,NA
2020-03-15,Mongolia,Asia,3278292,0,0,1,0,0.3050368911616171,0,NA,NA,NA,NA
2020-03-18,Mongolia,Asia,3278292,3,0,4,0,1.2201475646464683,0,NA,NA,0,NA
2020-03-19,Mongolia,Asia,3278292,1,0,5,0,1.5251844558080854,0,NA,NA,1,NA
2020-03-20,Mongolia,Asia,3278292,0,0,5,0,1.5251844558080854,0,NA,NA,2,NA
2020-03-21,Mongolia,Asia,3278292,1,0,6,0,1.8302213469697026,0,NA,NA,3,NA
2020-03-22,Mongolia,Asia,3278292,4,0,10,0,3.0503689116161707,0,NA,NA,4,NA
2020-03-23,Mongolia,Asia,3278292,0,0,10,0,3.0503689116161707,0,NA,NA,5,NA
2020-03-24,Mongolia,Asia,3278292,0,0,10,0,3.0503689116161707,0,NA,NA,6,NA
2020-03-25,Mongolia,Asia,3278292,0,0,10,0,3.0503689116161707,0,NA,NA,7,NA
2020-03-26,Mongolia,Asia,3278292,0,0,10,0,3.0503689116161707,0,NA,NA,8,NA
2020-03-27,Mongolia,Asia,3278292,1,0,11,0,3.3554058027777875,0,NA,NA,9,NA
2020-03-28,Mongolia,Asia,3278292,0,0,11,0,3.3554058027777875,0,NA,NA,10,NA
2020-03-29,Mongolia,Asia,3278292,1,0,12,0,3.6604426939394052,0,NA,NA,11,NA
2020-03-30,Mongolia,Asia,3278292,0,0,12,0,3.6604426939394052,0,NA,NA,12,NA
2020-03-31,Mongolia,Asia,3278292,0,0,12,0,3.6604426939394052,0,NA,NA,13,NA
2020-04-01,Mongolia,Asia,3278292,0,0,12,0,3.6604426939394052,0,NA,NA,14,NA
2020-04-02,Mongolia,Asia,3278292,2,0,14,0,4.27051647626264,0,NA,NA,15,NA
2020-04-03,Mongolia,Asia,3278292,0,0,14,0,4.27051647626264,0,NA,NA,16,NA
2020-04-04,Mongolia,Asia,3278292,0,0,14,0,4.27051647626264,0,NA,NA,17,NA
2020-04-05,Mongolia,Asia,3278292,0,0,14,0,4.27051647626264,0,NA,NA,18,NA
2020-04-06,Mongolia,Asia,3278292,0,0,14,0,4.27051647626264,0,NA,NA,19,NA
2020-04-07,Mongolia,Asia,3278292,1,0,15,0,4.575553367424257,0,NA,NA,20,NA
2020-04-08,Mongolia,Asia,3278292,0,0,15,0,4.575553367424257,0,NA,NA,21,NA
2020-04-09,Mongolia,Asia,3278292,1,0,16,0,4.880590258585873,0,NA,NA,22,NA
2020-04-10,Mongolia,Asia,3278292,0,0,16,0,4.880590258585873,0,NA,NA,23,NA
2020-04-11,Mongolia,Asia,3278292,0,0,16,0,4.880590258585873,0,NA,NA,24,NA
2020-04-12,Mongolia,Asia,3278292,0,0,16,0,4.880590258585873,0,NA,NA,25,NA
2020-03-18,Montenegro,Europe,628062,2,0,2,0,3.184398992456159,0,NA,NA,0,NA
2020-03-19,Montenegro,Europe,628062,6,0,8,0,12.737595969824635,0,NA,NA,1,NA
2020-03-20,Montenegro,Europe,628062,5,0,13,0,20.698593450965035,0,NA,NA,2,NA
2020-03-21,Montenegro,Europe,628062,1,0,14,0,22.29079294719311,0,NA,NA,3,NA
2020-03-22,Montenegro,Europe,628062,0,0,14,0,22.29079294719311,0,NA,NA,4,NA
2020-03-23,Montenegro,Europe,628062,7,0,21,0,33.43618942078967,0,NA,NA,5,NA
2020-03-24,Montenegro,Europe,628062,6,0,27,0,42.989386398158146,0,NA,NA,6,NA
2020-03-25,Montenegro,Europe,628062,20,0,47,0,74.83337632271974,0,NA,NA,7,NA
2020-03-26,Montenegro,Europe,628062,6,0,53,0,84.3865733000882,0,NA,NA,8,NA
2020-03-27,Montenegro,Europe,628062,14,1,67,1,106.67736624728131,1.5921994962280794,NA,NA,9,0
2020-03-28,Montenegro,Europe,628062,8,0,75,1,119.41496221710595,1.5921994962280794,NA,NA,10,1
2020-03-29,Montenegro,Europe,628062,9,0,84,1,133.74475768315867,1.5921994962280794,NA,NA,11,2
2020-03-30,Montenegro,Europe,628062,1,0,85,1,135.33695717938676,1.5921994962280794,NA,NA,12,3
2020-03-31,Montenegro,Europe,628062,6,0,91,1,144.89015415675524,1.5921994962280794,NA,NA,13,4
2020-04-01,Montenegro,Europe,628062,18,0,109,1,173.54974508886065,1.5921994962280794,0,NA,14,5
2020-04-02,Montenegro,Europe,628062,14,0,123,1,195.84053803605377,1.5921994962280794,1,NA,15,6
2020-04-03,Montenegro,Europe,628062,21,1,144,2,229.27672745684342,3.184398992456159,2,NA,16,7
2020-04-04,Montenegro,Europe,628062,30,0,174,2,277.0427123436858,3.184398992456159,3,NA,17,8
2020-04-05,Montenegro,Europe,628062,27,0,201,2,320.032098741844,3.184398992456159,4,NA,18,9
2020-04-06,Montenegro,Europe,628062,13,0,214,2,340.730692192809,3.184398992456159,5,NA,19,10
2020-04-07,Montenegro,Europe,628062,19,0,233,2,370.9824826211425,3.184398992456159,6,NA,20,11
2020-04-08,Montenegro,Europe,628062,8,0,241,2,383.7200785909671,3.184398992456159,7,NA,21,12
2020-04-09,Montenegro,Europe,628062,8,0,249,2,396.4576745607918,3.184398992456159,8,NA,22,13
2020-04-10,Montenegro,Europe,628062,3,0,252,2,401.23427304947603,3.184398992456159,9,NA,23,14
2020-04-11,Montenegro,Europe,628062,5,0,257,2,409.1952705306164,3.184398992456159,10,NA,24,15
2020-04-12,Montenegro,Europe,628062,6,0,263,2,418.7484675079849,3.184398992456159,11,NA,25,16
2020-03-21,Montserrat,North America,4999,1,0,1,0,200.0400080016003,0,NA,NA,0,NA
2020-03-22,Montserrat,North America,4999,0,0,1,0,200.0400080016003,0,NA,NA,1,NA
2020-03-23,Montserrat,North America,4999,0,0,1,0,200.0400080016003,0,NA,NA,2,NA
2020-03-24,Montserrat,North America,4999,0,0,1,0,200.0400080016003,0,NA,NA,3,NA
2020-03-25,Montserrat,North America,4999,0,0,1,0,200.0400080016003,0,NA,NA,4,NA
2020-03-26,Montserrat,North America,4999,0,0,1,0,200.0400080016003,0,NA,NA,5,NA
2020-03-27,Montserrat,North America,4999,4,0,5,0,1000.2000400080016,0,NA,NA,6,NA
2020-03-28,Montserrat,North America,4999,0,0,5,0,1000.2000400080016,0,NA,NA,7,NA
2020-03-29,Montserrat,North America,4999,0,0,5,0,1000.2000400080016,0,NA,NA,8,NA
2020-03-30,Montserrat,North America,4999,0,0,5,0,1000.2000400080016,0,NA,NA,9,NA
2020-03-31,Montserrat,North America,4999,0,0,5,0,1000.2000400080016,0,NA,NA,10,NA
2020-04-02,Montserrat,North America,4999,0,0,5,0,1000.2000400080016,0,NA,NA,11,NA
2020-04-03,Montserrat,North America,4999,0,0,5,0,1000.2000400080016,0,NA,NA,12,NA
2020-04-04,Montserrat,North America,4999,0,0,5,0,1000.2000400080016,0,NA,NA,13,NA
2020-04-05,Montserrat,North America,4999,1,0,6,0,1200.2400480096019,0,NA,NA,14,NA
2020-04-06,Montserrat,North America,4999,0,0,6,0,1200.2400480096019,0,NA,NA,15,NA
2020-04-07,Montserrat,North America,4999,0,0,6,0,1200.2400480096019,0,NA,NA,16,NA
2020-04-08,Montserrat,North America,4999,0,0,6,0,1200.2400480096019,0,NA,NA,17,NA
2020-04-09,Montserrat,North America,4999,3,0,9,0,1800.360072014403,0,NA,NA,18,NA
2020-04-10,Montserrat,North America,4999,0,0,9,0,1800.360072014403,0,NA,NA,19,NA
2020-04-11,Montserrat,North America,4999,0,0,9,0,1800.360072014403,0,NA,NA,20,NA
2020-04-12,Montserrat,North America,4999,0,0,9,0,1800.360072014403,0,NA,NA,21,NA
2020-03-03,Morocco,Africa,36910558,1,0,1,0,0.02709251916484167,0,NA,NA,NA,NA
2020-03-06,Morocco,Africa,36910558,1,0,2,0,0.05418503832968334,0,NA,NA,NA,NA
2020-03-12,Morocco,Africa,36910558,3,1,5,1,0.13546259582420833,0.02709251916484167,NA,NA,NA,NA
2020-03-13,Morocco,Africa,36910558,1,0,6,1,0.16255511498905,0.02709251916484167,NA,NA,NA,NA
2020-03-14,Morocco,Africa,36910558,1,0,7,1,0.1896476341538917,0.02709251916484167,NA,NA,NA,NA
2020-03-15,Morocco,Africa,36910558,11,0,18,1,0.48766534496715,0.02709251916484167,NA,NA,NA,NA
2020-03-16,Morocco,Africa,36910558,10,0,28,1,0.7585905366155667,0.02709251916484167,NA,NA,NA,NA
2020-03-17,Morocco,Africa,36910558,9,0,37,1,1.0024232090991418,0.02709251916484167,NA,NA,0,NA
2020-03-18,Morocco,Africa,36910558,7,1,44,2,1.1920708432530336,0.05418503832968334,NA,NA,1,NA
2020-03-19,Morocco,Africa,36910558,10,0,54,2,1.4629960349014501,0.05418503832968334,NA,NA,2,NA
2020-03-20,Morocco,Africa,36910558,9,0,63,2,1.7068287073850252,0.05418503832968334,NA,NA,3,NA
2020-03-21,Morocco,Africa,36910558,23,1,86,3,2.329956648176384,0.081277557494525,NA,NA,4,NA
2020-03-22,Morocco,Africa,36910558,10,0,96,3,2.6008818398248,0.081277557494525,NA,NA,5,NA
2020-03-23,Morocco,Africa,36910558,19,1,115,4,3.115639703956792,0.10837007665936668,0,NA,6,NA
2020-03-24,Morocco,Africa,36910558,19,0,134,4,3.6303975680887834,0.10837007665936668,1,NA,7,NA
2020-03-25,Morocco,Africa,36910558,36,1,170,5,4.605728258023084,0.13546259582420833,2,0,8,NA
2020-03-26,Morocco,Africa,36910558,55,1,225,6,6.095816812089375,0.16255511498905,3,1,9,NA
2020-03-27,Morocco,Africa,36910558,50,4,275,10,7.450442770331459,0.27092519164841666,4,2,10,NA
2020-03-28,Morocco,Africa,36910558,70,13,345,23,9.346919111870376,0.6231279407913584,5,3,11,NA
2020-03-29,Morocco,Africa,36910558,13,0,358,23,9.69912186101332,0.6231279407913584,6,4,12,NA
2020-03-30,Morocco,Africa,36910558,121,3,479,26,12.97731667995916,0.7044054982858834,7,5,13,NA
2020-03-31,Morocco,Africa,36910558,77,7,556,33,15.063440655651968,0.8940531324397751,8,6,14,NA
2020-04-01,Morocco,Africa,36910558,61,3,617,36,16.71608432470731,0.9753306899343,9,7,15,NA
2020-04-02,Morocco,Africa,36910558,37,3,654,39,17.718507533806452,1.0566082474288252,10,8,16,0
2020-04-03,Morocco,Africa,36910558,54,5,708,44,19.181503568707903,1.1920708432530336,11,9,17,1
2020-04-04,Morocco,Africa,36910558,0,0,708,44,19.181503568707903,1.1920708432530336,12,10,18,2
2020-04-05,Morocco,Africa,36910558,211,15,919,59,24.898025112489496,1.5984586307256585,13,11,19,3
2020-04-06,Morocco,Africa,36910558,102,11,1021,70,27.661462067303347,1.896476341538917,14,12,20,4
2020-04-07,Morocco,Africa,36910558,99,10,1120,80,30.34362146462267,2.1674015331873333,15,13,21,5
2020-04-08,Morocco,Africa,36910558,64,10,1184,90,32.07754269117254,2.4383267248357505,16,14,22,6
2020-04-09,Morocco,Africa,36910558,91,3,1275,93,34.542961935173125,2.5196042823302753,17,15,23,7
2020-04-10,Morocco,Africa,36910558,99,4,1374,97,37.22512133249245,2.627974358989642,18,16,24,8
2020-04-11,Morocco,Africa,36910558,74,10,1448,107,39.22996775069073,2.898899550638059,19,17,25,9
2020-04-12,Morocco,Africa,36910558,97,4,1545,111,41.85794210968038,3.0072696272974255,20,18,26,10
2020-03-23,Mozambique,Africa,31255435,1,0,1,0,0.031994435527773014,0,NA,NA,NA,NA
2020-03-24,Mozambique,Africa,31255435,0,0,1,0,0.031994435527773014,0,NA,NA,NA,NA
2020-03-25,Mozambique,Africa,31255435,0,0,1,0,0.031994435527773014,0,NA,NA,NA,NA
2020-03-26,Mozambique,Africa,31255435,4,0,5,0,0.15997217763886504,0,NA,NA,NA,NA
2020-03-27,Mozambique,Africa,31255435,2,0,7,0,0.22396104869441108,0,NA,NA,NA,NA
2020-03-28,Mozambique,Africa,31255435,0,0,7,0,0.22396104869441108,0,NA,NA,NA,NA
2020-03-29,Mozambique,Africa,31255435,1,0,8,0,0.2559554842221841,0,NA,NA,NA,NA
2020-03-30,Mozambique,Africa,31255435,0,0,8,0,0.2559554842221841,0,NA,NA,NA,NA
2020-03-31,Mozambique,Africa,31255435,0,0,8,0,0.2559554842221841,0,NA,NA,NA,NA
2020-04-01,Mozambique,Africa,31255435,0,0,8,0,0.2559554842221841,0,NA,NA,NA,NA
2020-04-02,Mozambique,Africa,31255435,2,0,10,0,0.3199443552777301,0,NA,NA,NA,NA
2020-04-03,Mozambique,Africa,31255435,0,0,10,0,0.3199443552777301,0,NA,NA,NA,NA
2020-04-04,Mozambique,Africa,31255435,0,0,10,0,0.3199443552777301,0,NA,NA,NA,NA
2020-04-05,Mozambique,Africa,31255435,0,0,10,0,0.3199443552777301,0,NA,NA,NA,NA
2020-04-06,Mozambique,Africa,31255435,0,0,10,0,0.3199443552777301,0,NA,NA,NA,NA
2020-04-07,Mozambique,Africa,31255435,0,0,10,0,0.3199443552777301,0,NA,NA,NA,NA
2020-04-08,Mozambique,Africa,31255435,0,0,10,0,0.3199443552777301,0,NA,NA,NA,NA
2020-04-09,Mozambique,Africa,31255435,7,0,17,0,0.5439054039721412,0,NA,NA,NA,NA
2020-04-10,Mozambique,Africa,31255435,0,0,17,0,0.5439054039721412,0,NA,NA,NA,NA
2020-04-11,Mozambique,Africa,31255435,3,0,20,0,0.6398887105554601,0,NA,NA,NA,NA
2020-04-12,Mozambique,Africa,31255435,0,0,20,0,0.6398887105554601,0,NA,NA,NA,NA
2020-03-17,Myanmar,Asia,54409794,0,0,0,0,0,0,NA,NA,NA,NA
2020-03-24,Myanmar,Asia,54409794,2,0,2,0,0.03675808807509912,0,NA,NA,NA,NA
2020-03-25,Myanmar,Asia,54409794,1,0,3,0,0.05513713211264869,0,NA,NA,NA,NA
2020-03-26,Myanmar,Asia,54409794,0,0,3,0,0.05513713211264869,0,NA,NA,NA,NA
2020-03-27,Myanmar,Asia,54409794,2,0,5,0,0.09189522018774782,0,NA,NA,NA,NA
2020-03-28,Myanmar,Asia,54409794,0,0,5,0,0.09189522018774782,0,NA,NA,NA,NA
2020-03-29,Myanmar,Asia,54409794,3,0,8,0,0.1470323523003965,0,NA,NA,NA,NA
2020-03-30,Myanmar,Asia,54409794,0,0,8,0,0.1470323523003965,0,NA,NA,NA,NA
2020-03-31,Myanmar,Asia,54409794,6,0,14,0,0.25730661652569387,0,NA,NA,NA,NA
2020-04-01,Myanmar,Asia,54409794,1,1,15,1,0.27568566056324345,0.01837904403754956,NA,NA,NA,NA
2020-04-02,Myanmar,Asia,54409794,1,0,16,1,0.294064704600793,0.01837904403754956,NA,NA,NA,NA
2020-04-03,Myanmar,Asia,54409794,4,0,20,1,0.36758088075099127,0.01837904403754956,NA,NA,NA,NA
2020-04-04,Myanmar,Asia,54409794,0,0,20,1,0.36758088075099127,0.01837904403754956,NA,NA,NA,NA
2020-04-05,Myanmar,Asia,54409794,1,0,21,1,0.3859599247885408,0.01837904403754956,NA,NA,NA,NA
2020-04-06,Myanmar,Asia,54409794,0,0,21,1,0.3859599247885408,0.01837904403754956,NA,NA,NA,NA
2020-04-07,Myanmar,Asia,54409794,1,0,22,1,0.4043389688260904,0.01837904403754956,NA,NA,NA,NA
2020-04-08,Myanmar,Asia,54409794,0,0,22,1,0.4043389688260904,0.01837904403754956,NA,NA,NA,NA
2020-04-09,Myanmar,Asia,54409794,0,2,22,3,0.4043389688260904,0.05513713211264869,NA,NA,NA,NA
2020-04-10,Myanmar,Asia,54409794,5,0,27,3,0.49623418901383826,0.05513713211264869,NA,NA,NA,NA
2020-04-11,Myanmar,Asia,54409794,1,0,28,3,0.5146132330513877,0.05513713211264869,NA,NA,NA,NA
2020-04-12,Myanmar,Asia,54409794,3,0,31,3,0.5697503651640364,0.05513713211264869,NA,NA,NA,NA
2020-03-15,Namibia,Africa,2540916,2,0,2,0,0.7871177166029888,0,NA,NA,NA,NA
2020-03-16,Namibia,Africa,2540916,0,0,2,0,0.7871177166029888,0,NA,NA,NA,NA
2020-03-17,Namibia,Africa,2540916,0,0,2,0,0.7871177166029888,0,NA,NA,NA,NA
2020-03-18,Namibia,Africa,2540916,0,0,2,0,0.7871177166029888,0,NA,NA,NA,NA
2020-03-19,Namibia,Africa,2540916,0,0,2,0,0.7871177166029888,0,NA,NA,NA,NA
2020-03-20,Namibia,Africa,2540916,0,0,2,0,0.7871177166029888,0,NA,NA,NA,NA
2020-03-21,Namibia,Africa,2540916,1,0,3,0,1.1806765749044832,0,NA,NA,0,NA
2020-03-22,Namibia,Africa,2540916,0,0,3,0,1.1806765749044832,0,NA,NA,1,NA
2020-03-23,Namibia,Africa,2540916,0,0,3,0,1.1806765749044832,0,NA,NA,2,NA
2020-03-24,Namibia,Africa,2540916,0,0,3,0,1.1806765749044832,0,NA,NA,3,NA
2020-03-25,Namibia,Africa,2540916,0,0,3,0,1.1806765749044832,0,NA,NA,4,NA
2020-03-26,Namibia,Africa,2540916,1,0,4,0,1.5742354332059776,0,NA,NA,5,NA
2020-03-27,Namibia,Africa,2540916,4,0,8,0,3.148470866411955,0,NA,NA,6,NA
2020-03-28,Namibia,Africa,2540916,0,0,8,0,3.148470866411955,0,NA,NA,7,NA
2020-03-29,Namibia,Africa,2540916,0,0,8,0,3.148470866411955,0,NA,NA,8,NA
2020-03-30,Namibia,Africa,2540916,3,0,11,0,4.329147441316439,0,NA,NA,9,NA
2020-03-31,Namibia,Africa,2540916,0,0,11,0,4.329147441316439,0,NA,NA,10,NA
2020-04-01,Namibia,Africa,2540916,0,0,11,0,4.329147441316439,0,NA,NA,11,NA
2020-04-02,Namibia,Africa,2540916,2,0,13,0,5.116265157919427,0,NA,NA,12,NA
2020-04-03,Namibia,Africa,2540916,0,0,13,0,5.116265157919427,0,NA,NA,13,NA
2020-04-04,Namibia,Africa,2540916,1,0,14,0,5.5098240162209215,0,NA,NA,14,NA
2020-04-05,Namibia,Africa,2540916,0,0,14,0,5.5098240162209215,0,NA,NA,15,NA
2020-04-06,Namibia,Africa,2540916,2,0,16,0,6.29694173282391,0,NA,NA,16,NA
2020-04-07,Namibia,Africa,2540916,0,0,16,0,6.29694173282391,0,NA,NA,17,NA
2020-04-08,Namibia,Africa,2540916,0,0,16,0,6.29694173282391,0,NA,NA,18,NA
2020-04-09,Namibia,Africa,2540916,0,0,16,0,6.29694173282391,0,NA,NA,19,NA
2020-04-10,Namibia,Africa,2540916,0,0,16,0,6.29694173282391,0,NA,NA,20,NA
2020-04-11,Namibia,Africa,2540916,0,0,16,0,6.29694173282391,0,NA,NA,21,NA
2020-04-12,Namibia,Africa,2540916,0,0,16,0,6.29694173282391,0,NA,NA,22,NA
2019-12-31,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-01,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-02,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-03,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-04,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-05,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-06,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-07,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-08,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-09,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-10,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-11,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-12,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-13,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-14,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-15,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-16,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-17,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-18,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-19,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-20,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-21,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-22,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-23,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-24,Nepal,Asia,29136808,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-25,Nepal,Asia,29136808,1,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-01-26,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-01-27,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-01-28,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-01-29,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-01-30,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-01-31,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-01,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-02,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-03,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-04,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-05,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-06,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-07,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-08,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-09,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-10,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-11,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-12,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-13,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
2020-02-14,Nepal,Asia,29136808,0,0,1,0,0.034320849421803516,0,NA,NA,NA,NA
